Time,video,frame_index,slidedFather,slidedMother,slidedTherapist,slidedPatient
9650,F1044N.VOB,9650,NA,1.24844e-05,0.003888416,0.02711544
9651,F1044N.VOB,9651,NA,2.996256e-05,0.003416824,0.02532482
9652,F1044N.VOB,9652,NA,3.495632e-05,0.003381234,0.02633556
9653,F1044N.VOB,9653,NA,3.74532e-05,0.003078704,0.02681138
9654,F1044N.VOB,9654,NA,3.74532e-05,0.003043112,0.02583442
9655,F1044N.VOB,9655,NA,3.495632e-05,0.002989724,0.02510804
9656,F1044N.VOB,9656,NA,2.49688e-05,0.003060906,0.0245703
9657,F1044N.VOB,9657,NA,2.49688e-05,0.002971926,0.02181962
9658,F1044N.VOB,9658,NA,3.74532e-05,0.003407926,0.01824402
9659,F1044N.VOB,9659,NA,9.987512e-05,0.003283354,0.015850908
9660,F1044N.VOB,9660,NA,0.00014981264,0.003149886,0.013730868
9661,F1044N.VOB,9661,NA,0.000182272,0.003087602,0.012207708
9662,F1044N.VOB,9662,NA,0.00018976264,0.003247764,0.011064648
9663,F1044N.VOB,9663,NA,0.00018976264,0.002918538,0.011070268
9664,F1044N.VOB,9664,NA,0.00013982512,0.003185478,0.01155452
9665,F1044N.VOB,9665,NA,0.00016978772,0.003585886,0.011368712
9666,F1044N.VOB,9666,NA,0.00041198572,0.003639272,0.010805634
9667,F1044N.VOB,9667,NA,0.00075905244,0.00387062,0.010619814
9668,F1044N.VOB,9668,NA,0.00112110028,0.003932906,0.010535354
9669,F1044N.VOB,9669,NA,0.001510613,0.003416824,0.011078734
9670,F1044N.VOB,9670,NA,0.002052436,0.003283354,0.012987602
9671,F1044N.VOB,9671,NA,0.00231211,0.003203274,0.01507384
9672,F1044N.VOB,9672,NA,0.002322096,0.002980824,0.01790616
9673,F1044N.VOB,9673,NA,0.00225468,0.002980824,0.0211946
9674,F1044N.VOB,9674,NA,0.0020224706,0.003229966,0.02437042
9675,F1044N.VOB,9675,NA,0.0015205976,0.003105394,0.02629054
9676,F1044N.VOB,9676,NA,0.0010187256,0.003390128,0.02752088
9677,F1044N.VOB,9677,NA,0.00066666664,0.00347021,0.02675508
9678,F1044N.VOB,9678,NA,0.0003595504,0.00369266,0.02444078
9679,F1044N.VOB,9679,NA,0.00019725332,0.0039596,0.019744628
9680,F1044N.VOB,9680,NA,8.239696e-05,0.003977396,0.015284982
9681,F1044N.VOB,9681,NA,4.494384e-05,0.003532498,0.012064122
9682,F1044N.VOB,9682,NA,2.49688e-05,0.003585886,0.010301662
9683,F1044N.VOB,9683,NA,2.49688e-05,0.00330115,0.008004272
9684,F1044N.VOB,9684,NA,1.498128e-05,0.003292252,0.006968192
9685,F1044N.VOB,9685,NA,1.747816e-05,0.003665968,0.005949004
9686,F1044N.VOB,9686,NA,1.997504e-05,0.003950702,0.0039050046
