Time (ms),Upper body mq,Left Hand mq,Right Hand mq,Upper body mq.1,Left Hand mq.1,Right Hand mq.1
178929,0.8512649999999999,0.188662,0.031096,7.368597,3.37974,0.0
179000,111.681992,0.0,5.5503860000000005,20.191319,4.6716239999999996,0.0
179125,112.387573,0.0,5.526633,6.931828,2.550061,0.0
179193,0.677107,0.0,0.036774,8.973946,3.130089,0.0
179300,127.664101,0.0,5.66069,6.778678,0.344097,0.0
179400,64.147133,5.1276839999999995,5.168506,3.991074,0.215552,0.0
179500,16.967939,4.83544,1.024181,10.033562,1.7937560000000001,0.0
179600,120.75241100000001,15.895254999999999,5.264087,5.681046,2.815563,0.0
179700,110.659897,13.767019,5.659976,1.8179669999999999,0.882187,0.0
179800,7.050231,1.615171,0.42271000000000003,1.105192,0.335445,0.0
179900,4.935391,1.147234,0.211579,2.027346,0.41047700000000004,0.0
180000,4.446495,1.381023,0.152366,2.83035,0.46282299999999993,0.0
180100,58.790298,4.829839,4.249032,19.318943,4.710128,0.0
180225,124.905052,0.0,6.965400999999999,3.472635,0.459661,0.0
180325,0.764713,0.0,0.160573,7.397834,4.464299,0.0
180425,1.0169540000000001,0.0,0.163699,8.201945,3.9430449999999997,0.0
180500,80.81513199999999,14.758564999999999,6.724738,8.083879,5.085426,0.0
180629,81.06321700000001,14.778264000000002,6.870172999999999,6.895214999999999,0.800291,0.0
180697,0.385739,0.0,0.059229,5.058115,2.448512,0.0
180800,0.9894879999999999,0.0,0.438334,3.8441110000000003,0.81042,0.0
180925,31.388485,17.065586,0.11911500000000001,9.012444,2.469024,0.0
181025,5.475042,1.537525,0.351152,17.015522,5.1341790000000005,0.0
181125,10.051478,2.9607799999999997,0.126968,8.476897,4.797314,0.0
181225,5.460259,2.02819,0.13611700000000002,3.970642,1.393992,0.0
181325,16.059944,7.198653,0.252719,2.329702,0.558892,0.0
181393,6.9807179999999995,2.9497560000000003,0.260781,11.105087,5.691179,0.0
181493,6.300902,1.999957,0.20077,5.296755,2.358825,0.0
181593,2.368649,0.6649729999999999,0.138104,5.477121,2.343709,0.0
181700,15.043742000000002,10.745974,0.07539900000000001,15.870724,5.568980000000001,0.0
181800,2.430314,0.0,0.020724,3.8089169999999997,1.284489,0.0
181921,1.482516,0.0,0.260393,10.586075,4.194184,0.0
182021,1.622948,0.0,0.327524,6.25815,0.35931399999999997,0.0
182121,4.576184,0.0,0.174583,8.120671000000002,2.905449,0.0
182189,2.793055,0.0,0.856201,3.5632940000000004,0.9805149999999999,0.0
182289,3.087379,0.0,0.732903,24.025978,8.365502000000001,0.0
182400,4.8077,0.0,0.549621,42.744694,15.399594,0.0
182525,7.23842,0.0,0.259732,52.715855000000005,23.386004999999997,0.0
182625,3.048338,0.0,0.106261,0.0,0.0,0.0
182725,11.593079,3.5529129999999998,0.06260700000000001,0.0,0.0,0.0
182800,70.78688000000001,10.590575,6.580369,14.388244,0.0,0.0
182921,63.423545999999995,0.0,6.559125999999999,7.351389,0.0,0.0
183021,4.098909,0.0,0.37539,0.0,0.0,0.0
183100,70.586761,0.0,9.103092,3.340585,0.0,0.0
183200,86.607292,0.0,9.177519,2.901161,0.0,0.0
183321,4.792955999999999,0.0,0.098552,5.999161,0.0,0.0
183421,1.974416,0.0,0.051370000000000006,2.6219900000000003,0.0,0.0
183521,19.553623,0.0,0.029505,6.235022,0.0,0.0
183621,16.611752,7.533284,0.018631,45.193634,0.0,0.0
183721,9.775592999999999,3.021489,0.0199,0.0,0.0,0.0
183789,3.470817,1.5132379999999999,0.024902,0.0,0.0,0.0
183900,4.308061,2.11373,0.028386,0.0,0.0,0.0
184025,1.766759,0.0,0.026897000000000004,0.0,0.0,0.0
184125,3.5161300000000004,0.0,0.019278,0.0,0.0,0.0
184221,1.218543,0.0,0.014172,0.0,0.0,0.0
184321,0.761969,0.0,0.010296,0.0,0.0,0.0
184421,1.7652900000000002,0.0,0.006449,0.0,0.0,0.0
184500,102.546356,15.745476000000002,9.322194999999999,0.0,0.0,0.0
184600,15.424504999999998,1.434703,0.219453,0.0,0.0,0.0
184700,94.717484,14.856866,9.457533,0.0,0.0,0.0
184821,1.90905,0.5626260000000001,0.006189,0.0,0.0,0.0
184921,0.389904,0.0,0.006543000000000001,0.0,0.0,0.0
185021,0.5627909999999999,0.0,0.007229000000000001,0.0,0.0,0.0
185121,0.8409540000000001,0.0,0.008524,0.0,0.0,0.0
185200,78.59172099999999,14.1171,9.523871,0.0,0.0,0.0
185300,24.841086999999998,3.754167,2.376467,25.647303,0.0,0.0
185385,73.029648,11.575227,7.183578999999999,18.241678,0.0,0.0
185500,1.46432,0.779568,0.026331,0.0,0.0,0.0
185621,1.516648,0.807433,0.019563,8.58259,0.0,0.0
185721,12.265528,7.627053999999999,0.01651,8.100886000000001,0.0,0.0
185817,2.2423990000000003,0.684972,0.013125,0.0,0.0,0.0
185917,1.404491,0.0,0.013793000000000001,0.0,0.0,0.0
185985,12.934847999999999,5.915079,0.012235,0.0,0.0,0.0
186085,30.819769,14.481361999999999,0.012431000000000001,0.0,0.0,0.0
186200,12.998231,0.0,0.014378,0.0,0.0,0.0
186321,4.027659,0.0,0.009922,0.0,0.0,0.0
186421,1.205924,0.0,0.004605,36.809048,0.0,0.0
186500,0.671489,0.0,0.0043560000000000005,11.69815,0.0,0.0
186649,2.4638139999999997,0.879317,0.002471,23.493322,0.0,0.0
186749,2.080677,1.196793,0.001591,4.905279,0.0,0.0
186850,0.996466,0.362527,0.0011,26.098667000000003,0.0,0.0
186985,3.864355,0.0,0.000825,11.661842,0.0,0.0
187085,0.5181060000000001,0.0,0.001564,54.927108999999994,26.173214,0.0
187185,1.772507,1.392834,0.003124,18.579618,7.947764,0.0
187253,4.893982,3.401738,0.004811,5.337409,1.3872520000000002,0.0
187349,11.1603,7.1799789999999994,0.00542,8.606102,2.397095,0.0
187450,11.361218,4.911352,0.009929,36.907996999999995,1.772444,0.0
187585,6.414299,2.364835,0.053328,40.144484999999996,0.561565,0.0
187685,31.911514,17.084957,0.031018,37.856491,11.247152,0.0
187800,47.773533,9.368824,2.095694,28.763844,0.0,0.0
187900,36.939468,6.235505,6.304352,0.0,0.0,0.0
188000,85.985382,14.602176,0.0,90.309433,25.230806,0.0
188153,8.212334,0.982691,0.0,0.0,0.0,0.0
188250,5.606228,0.187191,0.0,68.253654,20.171979999999998,0.0
188381,4.196291,0.0,0.0,16.961008,0.0,0.0
188450,91.63518499999999,13.15288,17.020582,8.355022,0.0,0.0
188585,87.757538,12.008903,14.746876,56.007385,21.090776,0.0
188685,14.414124,0.0,4.523953,21.099752,5.462584,0.0
188749,11.687699,0.0,1.372193,72.792793,38.758926,0.0
188849,8.667076,0.0,0.47569399999999995,0.0,0.0,0.0
188985,28.215753999999997,0.0,0.383741,23.487047,0.0,0.0
189100,12.998849,0.0,1.468051,8.243678,0.0,0.0
189217,42.984344,21.871336,1.341265,14.627819,0.0,0.0
189317,13.101358,6.935295,1.553408,7.243962,0.0,0.0
189417,40.379791,20.574398000000002,1.944748,3.19306,0.0,0.0
189500,34.194778,8.167474,12.014921000000001,23.48103,0.0,0.0
189649,32.051662,14.917330999999999,1.7785520000000001,5.794674,0.0,0.0
189749,9.446499000000001,0.0,0.0,2.670585,0.0,0.0
189850,4.505223,0.0,0.0,41.831371000000004,0.0,0.0
189950,40.868958,0.0,0.0,4.848443,0.0,0.0
190081,50.741478,20.473188,0.0,11.721588,0.0,0.0
190181,24.880169,22.18115,0.0,2.715267,0.0,0.0
190245,20.147129,4.3423050000000005,12.411423,2.4224650000000003,0.0,0.0
190349,4.323848,0.0,2.692668,1.8528810000000002,0.0,0.0
190449,3.686379,0.0,0.319858,2.0072400000000004,0.0,0.0
190550,33.525771999999996,19.161814,1.4552040000000002,1.279039,0.0,0.0
190681,31.961346000000002,19.065575,0.751534,1.4995100000000001,0.0,0.0
190781,18.017225,15.704659,0.31348200000000004,0.0,0.0,0.0
190881,13.050308,11.696186,0.15667799999999998,4.547308999999999,0.0,0.0
190977,5.321903,4.0822400000000005,0.083249,5.034333,0.0,0.0
191045,0.614771,0.0,0.04558,4.64305,0.0,0.0
191145,12.403924,0.0,0.020384,3.5265400000000002,0.0,0.0
191245,4.594824,0.0,0.019569,17.284269000000002,0.0,0.0
191350,30.99897,0.0,6.162137,10.091225,0.0,0.0
191477,37.615555,6.836226,6.168376,11.750891000000001,0.0,0.0
191577,19.053380999999998,14.585110999999998,0.084422,8.724066,0.0,0.0
191681,24.492207999999998,23.544207,0.12936,3.434974,0.0,0.0
191781,21.572567000000003,11.525568,0.136462,2.030268,0.0,0.0
191845,10.26276,5.355732,0.10945099999999999,1.8231509999999997,0.0,0.0
191949,5.424932,2.445852,0.272999,3.5018,0.0,0.0
192050,8.811539999999999,2.96622,0.31138899999999997,5.353169,0.0,0.0
192177,6.0833379999999995,0.215193,0.221386,7.460597999999999,0.0,0.0
192277,5.432426,0.470632,1.790414,3.216951,0.0,0.0
192377,4.768724,1.202223,0.0,13.51115,0.0,0.0
192477,3.9341190000000004,0.251309,1.39454,5.352526,0.0,0.0
192577,4.040437,0.0,1.044144,4.294614,0.0,0.0
192645,3.6057010000000003,0.0,0.859234,3.7705019999999996,0.0,0.0
192745,8.52614,0.0,3.261294,0.0,0.0,0.0
192850,9.138691,0.0,4.98703,0.0,0.0,0.0
192977,16.162388,5.325654,3.3607120000000004,0.0,0.0,0.0
193077,16.731610999999997,7.413078,3.685765,0.0,0.0,0.0
193177,2.077699,0.0,0.0,0.0,0.0,0.0
193277,5.93737,0.0,2.421707,0.0,0.0,0.0
193377,10.687283,6.603621,1.140554,0.0,0.0,0.0
193445,4.270537,1.1189360000000002,0.650593,0.0,0.0,0.0
193545,5.583858,1.0664420000000001,0.0,0.0,0.0,0.0
193650,5.890512,1.020964,1.695068,0.0,0.0,0.0
193773,5.0882190000000005,0.366029,2.481211,0.0,0.0,0.0
193873,23.139193,11.975505,1.040498,0.0,0.0,0.0
193973,9.655664999999999,5.50001,1.352048,0.0,0.0,0.0
194073,8.885563000000001,3.3542629999999996,1.939717,0.0,0.0,0.0
194141,11.241735,2.000053,3.7957589999999994,0.0,0.0,0.0
194241,6.433758999999999,2.171912,1.532067,0.0,0.0,0.0
194350,3.247188,1.3909799999999999,0.20933800000000002,0.0,0.0,0.0
194477,8.142631,0.0,3.044307,0.0,0.0,0.0
194577,6.140911,0.0,2.5010830000000004,0.0,0.0,0.0
194673,2.774562,0.0,0.95352,0.0,0.0,0.0
194750,98.163055,8.245411,17.933029,0.0,0.0,0.0
194850,11.044122999999999,2.370284,0.180667,0.0,0.0,0.0
194950,26.494106,1.856848,4.674904,0.0,0.0,0.0
195041,90.632263,14.097267,10.961132000000001,0.0,0.0,0.0
195141,15.749770000000002,6.472715,1.972247,0.0,0.0,0.0
195250,47.871288,24.768729999999998,5.891396,0.0,0.0,0.0
195373,11.03256,3.534437,0.25604099999999996,0.0,0.0,0.0
195450,13.267172,1.203334,9.682464999999999,0.0,0.0,0.0
195577,19.640352,2.3446279999999997,12.453094,0.0,0.0,0.0
195673,17.969292000000003,3.075701,9.283509,0.0,0.0,0.0
195741,24.284184,0.0,14.609797,0.0,0.0,0.0
195850,7.764297,0.0,0.0,0.0,0.0,0.0
195977,30.588745,19.14436,0.0,141.919846,9.494504,17.727991
196073,6.060036,3.556346,0.0,40.540572999999995,1.359234,7.928091
196173,4.861806,1.597185,0.0,16.285103,0.32727399999999995,4.940508
196273,6.7709529999999996,2.4958080000000002,0.0,33.68483,2.383846,10.31575
196373,45.483044,1.518174,21.444733,30.444607,0.987498,11.752407
196441,14.425357,1.2130450000000002,2.4573009999999997,21.614042,0.857369,10.078118
196545,41.755775,15.322564000000002,4.862225,15.823784,4.593858999999999,3.296331
196645,29.03783,11.275559,2.6473259999999996,11.116432000000001,2.47396,4.0697209999999995
196750,59.813667,3.35345,11.051855,7.737508999999999,0.499357,1.223926
196873,54.820946,4.379084,10.139793,5.1632370000000005,0.366275,0.0
196973,8.380635,0.6534770000000001,1.245998,2.4128950000000002,0.144674,0.0
197073,7.570244000000001,0.242827,1.4625860000000002,1.9962,0.094676,0.0
197173,6.7547559999999995,0.553094,1.2388350000000001,2.039097,0.075676,0.0
197241,6.9889220000000005,0.0,0.8035399999999999,1.995502,0.05744199999999999,0.0
197341,5.138999,0.0,1.079521,1.780893,0.028474,0.0
197450,9.340895,0.0,6.23815,2.389815,0.030474,0.0
197573,39.609547,0.0,18.248917000000002,2.084118,0.027763,0.0
197669,15.111215,0.0,5.547921,1.6931770000000002,0.023748,0.0
197769,5.521535,0.603066,0.0,1.520167,0.025515,0.0
197869,13.890182999999999,1.019198,0.0,1.179761,0.021608000000000002,0.0
197969,12.444106,0.787985,0.0,1.305167,0.022401,0.0
198037,9.170860000000001,0.0,0.0,0.946052,0.021961,0.0
198150,86.497231,4.884505,17.658248999999998,0.841578,0.020686000000000003,0.0
198250,83.61464699999999,4.52923,14.873299,0.623183,0.033957999999999995,0.0
198369,17.864658,8.742751,0.0,0.68453,0.025577000000000003,0.0
198469,18.131982999999998,6.477422,0.0,5.549842,0.017851,0.0
198573,11.578788000000001,8.688222,0.0,1.5280200000000002,0.017325999999999998,0.0
198673,5.863819,1.9691580000000002,0.0,0.9868290000000001,0.017484,0.0
198737,6.844417,0.0,0.0,0.715214,0.017049,0.0
198837,9.262744999999999,1.150823,0.0,0.706991,0.014675,0.0
198937,14.441282000000001,0.23524299999999998,0.0,0.828692,0.010241,0.0
199050,65.219978,5.021247,15.962349,0.7155239999999999,0.008998,0.0
199150,75.30117800000001,3.336257,19.884609,0.437497,0.006756,0.0
199269,13.207729,0.696673,0.0,0.540031,0.012092,0.0
199373,10.671277,0.562268,0.0,0.46185299999999996,0.023245,0.0
199450,71.984993,5.936344,0.0,0.47763199999999995,0.02582,0.0
199541,72.17246999999999,6.028287000000001,0.0,0.69393,0.027320999999999998,0.0
199637,4.445168,0.744187,0.0,0.688651,0.028327999999999996,0.0
199750,7.000066,1.143607,0.0,0.7570439999999999,0.040927,0.0
199869,18.284866,2.487648,0.0,0.514949,0.043108999999999995,0.0
199973,19.424253,0.8165680000000001,0.0,0.26154,0.029802,0.0
200069,33.483779999999996,0.556415,0.0,0.365504,0.024638999999999998,0.0
200169,27.607502,1.2373530000000001,0.0,0.323316,0.020322999999999997,0.0
200250,167.290726,9.463758,34.819759000000005,0.177733,0.016391,0.0
200333,185.062103,17.615349,31.174491999999997,0.26583,0.013438999999999998,0.0
200450,52.61216700000001,5.7694540000000005,14.020351999999999,0.389409,0.024741,0.0
200569,46.960361,14.189557999999998,7.705574,0.533882,0.018542,0.0
200669,28.966911,5.227396,4.260241000000001,0.322131,0.017052,0.0
200769,71.095543,8.921327,6.925224000000001,0.42436999999999997,0.019563999999999998,0.0
200850,147.960388,11.130427000000001,28.591549,3.9248870000000005,0.564829,0.0
200969,161.965652,19.245511999999998,19.172564,3.8876230000000005,0.781908,0.0
201037,46.294128,5.713830000000001,2.334127,14.516935,0.39615300000000003,0.0
201137,41.192585,4.844898000000001,1.125041,7.151175,0.197963,0.0
201250,27.596709999999998,2.497741,0.532499,2.427621,0.129424,0.0
201365,27.284322999999997,2.040445,0.628004,3.9002449999999995,0.082406,0.0
201465,27.960046999999996,2.151019,1.416528,7.974521000000001,0.17268599999999998,0.0
201550,45.832298,6.068592,0.0,12.314552,3.975194,0.0
201833,102.04271700000001,5.420508,13.399598999999998,16.662975,7.93716,0.0
201950,62.106251,0.0,5.448249,11.179632000000002,6.748879,0.0
202069,89.19232199999999,12.523946,5.1648879999999995,2.119328,0.327856,0.0
202150,208.05303999999998,17.11265,16.189080999999998,1.8532389999999999,1.27568,0.0
202265,296.187103,28.108347,25.106379,1.330084,0.7024130000000001,0.0
202369,41.84745,4.675648000000001,10.464346,0.9818209999999999,0.35562699999999997,0.0
202433,57.370415,13.190682,6.693786,0.8603209999999999,0.20632399999999998,0.0
202537,21.324783,5.159383,4.002706,3.194198,2.425638,0.0
202637,24.671888,8.605021,5.036894,4.455507,0.34120100000000003,0.0
202750,434.7901,46.315971000000005,20.947725,3.3309940000000005,1.2657530000000001,0.0
202850,147.283676,13.668406,8.185912,4.371137999999999,0.824333,0.0
202965,263.89141800000004,0.0,16.407776000000002,7.814839999999999,4.118521,0.0
203069,28.518631,0.0,5.909478,2.0922419999999997,0.0,0.0
203169,64.913048,3.97433,8.949767999999999,1.910307,0.0,0.0
203233,61.989918,6.635534,8.032865,1.660216,0.0,0.0
203333,68.41362,3.237238,10.032441,7.08113,3.863685,0.0
203433,65.864006,7.482477,9.672711,7.972073,2.196691,0.0
203550,45.913383,0.0,7.5104940000000004,11.262895,0.0,0.0
203665,45.526337,0.0,5.345193,19.289616,0.0,0.0
203750,48.217537,0.0,5.429007,3.2552630000000002,0.0,0.0
203897,52.592617000000004,0.0,3.705782,5.614008999999999,0.0,0.0
204000,65.26200899999999,0.0,5.449343,11.927463000000001,7.474077,0.0
204100,379.098053,40.090744,27.656734000000004,33.549071999999995,20.190197,0.0
204233,475.232605,44.654121,30.109246999999996,8.201062,4.494399,0.0
204350,62.330608,0.0,0.0,8.801298,2.553099,0.0
204465,0.0,0.0,0.0,32.024853,9.277307,0.0
204561,0.0,0.0,0.0,15.531001999999999,7.255160000000001,0.0
204650,0.0,0.0,0.0,13.548517000000002,6.718853999999999,0.0
204793,0.0,0.0,0.0,9.192745,1.163889,0.0
204910,766.3895259999999,65.442528,60.629128,19.22928,0.0,0.0
205029,0.0,0.0,0.0,28.050179999999997,0.0,0.0
205129,0.0,0.0,0.0,9.139973,3.6398080000000004,0.0
205233,0.0,0.0,0.0,10.440215,4.46672,0.0
205297,0.0,0.0,0.0,2.9534599999999998,0.0,0.0
205397,0.0,0.0,0.0,5.776676,1.139624,0.720827
205497,0.0,0.0,0.0,5.176547,0.715554,0.531471
205600,0.0,0.0,0.0,22.596416,0.40392,10.504004
205729,0.0,0.0,0.0,13.824448,0.184074,5.832479
205829,0.0,0.0,0.0,5.507005,0.195122,1.168252
205929,0.0,0.0,0.0,3.005952,0.11545699999999999,0.605815
206029,0.0,0.0,0.0,9.254197999999999,0.783557,1.613953
206097,0.0,0.0,0.0,15.556407,0.0,2.4495150000000003
206197,0.0,0.0,0.0,22.190548,0.0,10.651261
206297,0.0,0.0,0.0,12.961200999999999,1.137169,2.94212
206400,0.0,0.0,0.0,50.587532,19.088453,0.0
206525,0.0,0.0,0.0,44.259529,11.023769,3.071901
206625,0.0,0.0,0.0,36.344311,9.154010000000001,1.785681
206725,0.0,0.0,0.0,18.738976,9.584294,0.0
206825,0.0,0.0,0.0,35.505524,24.416113,0.0
206893,0.0,0.0,0.0,29.391157,8.852058,0.0
206993,0.0,0.0,0.0,24.922698999999998,2.7831599999999996,0.0
207100,0.0,0.0,0.0,37.836613,2.043486,9.33319
207229,0.0,0.0,0.0,54.926636,1.830703,24.320142999999998
207329,0.0,0.0,0.0,124.15061200000001,43.766506,21.956049
207429,744.762268,78.77179,76.9077,19.713798999999998,0.0,3.150928
207529,52.87646899999999,7.917147999999999,0.942973,22.910496,0.0,5.268172
207593,47.418518,1.628867,0.9957020000000001,10.981617,0.0,5.266344
207693,33.882496,2.153702,2.111796,9.526231,0.0,0.9800700000000001
207800,28.03265,5.113596,6.205709,29.444611,0.0,2.9574290000000003
207925,23.803026000000003,10.354227,0.0,8.657098,0.0,0.0
208025,49.257416,2.337572,0.0,6.402661,0.0,0.0
208125,0.0,0.0,0.0,7.045555,0.0,1.287947
208225,0.0,0.0,0.0,8.653658,0.0,0.576228
208293,0.0,0.0,0.0,5.930852,0.0,0.96806
208400,0.0,0.0,0.0,3.834725,0.0,0.158633
208529,0.0,0.0,0.0,17.701889,0.0,0.605068
208625,0.0,0.0,0.0,21.553978,0.0,0.396152
208725,0.0,0.0,0.0,43.369793,0.0,0.0
208825,0.0,0.0,0.0,43.332077000000005,0.0,0.0
208925,0.0,0.0,0.0,8.983174,0.0,0.0
209025,0.0,0.0,0.0,15.14504,11.792154,0.0
209093,0.0,0.0,0.0,16.190306,9.762238,0.0
209193,0.0,0.0,0.0,6.150215,0.0,0.0
209289,0.0,0.0,0.0,8.313441000000001,2.178787,2.8191349999999997
209400,0.0,0.0,0.0,67.49739100000001,4.314202,33.393509
209525,0.0,0.0,0.0,21.455223,1.7807099999999998,9.217087
209625,0.0,0.0,0.0,32.791344,13.500595,0.28433800000000004
209725,0.0,0.0,0.0,15.89594,3.3444260000000003,2.582119
209825,0.0,0.0,0.0,8.702867999999999,0.9599219999999999,1.246833
209889,0.0,0.0,0.0,4.119795,0.9061030000000001,0.512081
209993,0.0,0.0,0.0,3.5082690000000003,0.9060440000000001,0.28177399999999997
210089,0.0,0.0,0.0,3.314801,0.675376,0.14615699999999998
210200,0.0,0.0,0.0,16.519904999999998,0.41293900000000006,7.059497
210321,0.0,0.0,0.0,9.769115,0.290851,3.5615069999999998
210421,0.0,0.0,0.0,17.238941,0.48298199999999997,8.236419
210525,0.0,0.0,0.0,11.20787,0.42200699999999997,3.8033580000000002
210589,0.0,0.0,0.0,5.960042,0.121421,1.429295
210693,0.0,0.0,0.0,27.013792,9.73221,6.48805
210789,0.0,0.0,0.0,53.54158,13.196655999999999,6.870667
210900,0.0,0.0,0.0,47.002808,6.240047,9.663294
211025,0.0,0.0,0.0,34.331672999999995,13.83775,0.0
211125,0.0,0.0,0.0,30.070197999999998,10.158331,0.0
211225,0.0,0.0,0.0,15.783067,3.810161,0.0
211321,0.0,0.0,0.0,10.042791000000001,1.322597,1.2112209999999999
211421,0.0,0.0,0.0,28.951766999999997,1.53521,2.542386
211489,0.0,0.0,0.0,14.787042000000001,1.17965,0.42742399999999997
211600,0.0,0.0,0.0,8.170422,0.87515,0.368869
211721,0.0,0.0,0.0,7.991695,0.775716,0.703433
211821,0.0,0.0,0.0,4.625096,0.666048,0.555492
211921,0.0,0.0,0.0,2.732805,0.5830310000000001,0.35817
212025,0.0,0.0,0.0,15.813488000000001,0.697693,6.16058
212150,0.0,0.0,0.0,15.792553,1.254678,4.372495
212289,0.0,0.0,0.0,22.192362,1.149024,1.6002370000000001
212400,0.0,0.0,0.0,26.485689,0.834101,4.4049629999999995
212521,0.0,0.0,0.0,5.663993,0.7411770000000001,0.696063
212621,0.0,0.0,0.0,4.485609999999999,0.7061890000000001,0.217743
212721,0.0,0.0,0.0,9.969885000000001,0.684086,0.539716
212821,0.0,0.0,0.0,10.769594,0.510316,0.421307
212921,0.0,0.0,0.0,8.248636,0.600699,0.327787
212985,0.0,0.0,0.0,8.769293,0.768446,0.24991799999999997
213100,0.0,0.0,0.0,7.631495,0.76615,2.063455
213221,0.0,0.0,0.0,12.250143,0.4096,4.704011
213321,0.0,0.0,0.0,4.345175,0.18591,0.864705
213421,0.0,0.0,0.0,6.673042,0.15317,2.145603
213521,0.0,0.0,0.0,2.786869,0.12876300000000002,0.6476609999999999
213621,0.0,0.0,0.0,3.265551,0.092102,0.34633800000000003
213689,0.0,0.0,0.0,2.691061,0.089904,0.9533799999999999
213789,0.0,0.0,0.0,2.048984,0.09450900000000001,0.455938
213889,0.0,0.0,0.0,5.349545,0.427092,1.702284
214000,0.0,0.0,0.0,11.083737,0.43773,4.172147
214117,0.0,0.0,0.0,4.066913,0.266586,0.819749
214200,0.0,0.0,0.0,5.722908,0.21196199999999998,0.285493
214349,0.0,0.0,0.0,4.443647,0.239405,0.602966
214453,0.0,0.0,0.0,5.277044,0.21191300000000002,0.736777
214550,0.0,0.0,0.0,6.1404819999999996,0.19827899999999998,0.181118
214685,0.0,0.0,0.0,5.658167,0.20786999999999997,1.197209
214800,0.0,0.0,0.0,11.205206,0.182169,3.0264330000000004
214917,0.0,0.0,0.0,5.930174,0.733861,1.2568709999999998
215017,0.0,0.0,0.0,15.140785999999999,0.520532,2.139205
215100,0.0,0.0,0.0,5.810536,0.653734,0.9747020000000001
215250,0.0,0.0,0.0,8.772444,0.41346099999999997,0.16858099999999998
215385,0.0,0.0,0.0,7.921442999999999,0.253071,1.745745
215500,0.0,0.0,0.0,10.552651,3.3881,0.42710699999999996
215617,0.0,0.0,0.0,15.187722,3.4192769999999997,3.6180879999999997
215717,0.0,0.0,0.0,6.665174,0.5566369999999999,0.5740930000000001
215800,0.0,0.0,0.0,10.896635,1.6483560000000002,1.1266180000000001
215949,0.0,0.0,0.0,10.902519,0.744482,4.119038
216050,0.0,0.0,0.0,12.413692999999999,3.04819,1.2465540000000002
216185,0.0,0.0,0.0,8.482724000000001,1.7626560000000002,1.8236919999999999
216300,0.0,0.0,0.0,17.502157,3.144421,6.707274000000001
216417,0.0,0.0,0.0,12.108358,0.0,3.967428
216517,0.0,0.0,0.0,4.5376199999999995,0.0,0.9259209999999999
216600,0.0,0.0,0.0,3.37886,0.0,0.5129199999999999
216750,0.0,0.0,0.0,3.372987,0.0,0.621046
216881,0.0,0.0,0.0,7.621289,0.0,5.971972
216981,0.0,0.0,0.0,5.8973,0.8048109999999999,4.232114
217081,0.0,0.0,0.0,2.64966,0.740005,1.083387
217185,0.0,0.0,0.0,2.0352759999999996,0.4927,0.663984
217285,0.0,0.0,0.0,25.873442,14.494267,0.894338
217349,0.0,0.0,0.0,17.380285,8.880326,0.48936199999999996
217449,0.0,0.0,0.0,32.311863,15.199511,4.484191
217549,0.0,0.0,0.0,31.731983000000003,6.275655,9.378936999999999
217645,0.0,0.0,0.0,23.536982000000002,2.724726,2.9818439999999997
217845,0.0,0.0,0.0,36.952315999999996,5.701712000000001,12.927489999999999
217913,0.0,0.0,0.0,22.488068,3.562729,7.137322
218013,0.0,0.0,0.0,35.940243,12.321501,3.5800449999999997
218100,0.0,0.0,0.0,17.527475,4.235976,0.0
218249,0.0,0.0,0.0,20.753693,6.868989,0.0
218350,0.0,0.0,0.0,26.000595,14.521702,0.0
218481,0.0,0.0,0.0,51.919888,28.410286,0.0
218581,0.0,0.0,0.0,43.160469,21.466303,0.0
218681,0.0,0.0,0.0,13.8067,3.89356,0.0
218781,0.0,0.0,0.0,9.048366999999999,3.739393,0.0
218849,0.0,0.0,0.0,55.147404,29.490343,0.0
218945,0.0,0.0,0.0,11.596972000000001,5.377276,0.0
219045,0.0,0.0,0.0,53.936714,32.272949,0.0
219150,0.0,0.0,0.0,38.291396999999996,23.331318,0.0
219281,0.0,0.0,0.0,27.911372999999998,16.034295999999998,0.0
219381,0.0,0.0,0.0,24.667091,7.411066,0.0
219481,0.0,0.0,0.0,10.408638999999999,3.569118,0.0
219581,0.0,0.0,0.0,5.446777,1.089641,0.0
219645,0.0,0.0,0.0,5.947337999999999,1.353089,0.0
219745,0.0,0.0,0.0,4.550622,1.1088639999999998,0.0
219850,0.0,0.0,0.0,3.4175519999999997,0.795604,0.0
219977,0.0,0.0,0.0,65.53944399999999,4.139737,32.821281
220077,0.0,0.0,0.0,22.477102,0.0,8.274561
220181,0.0,0.0,0.0,18.222321,0.0,2.295214
220277,0.0,0.0,0.0,20.616812,0.0,1.226572
220345,0.0,0.0,0.0,26.499325,10.327079,4.1206830000000005
220445,0.0,0.0,0.0,11.666563,6.881641,0.0
220545,0.0,0.0,0.0,28.579315,14.120679999999998,0.0
220650,0.0,0.0,0.0,25.359417,13.034582,0.0
220777,0.0,0.0,0.0,14.19795,7.350944999999999,0.0
220877,0.0,0.0,0.0,4.758358,0.0,0.5365479999999999
220977,0.0,0.0,0.0,20.852283,0.0,3.6723769999999996
221077,0.0,0.0,0.0,8.398028,0.0,0.747302
221145,0.0,0.0,0.0,2.576384,0.0,0.12901500000000002
221245,0.0,0.0,0.0,11.345791,0.0,1.963287
221350,0.0,0.0,0.0,5.399141,0.0,1.010417
221477,0.0,0.0,0.0,3.052437,0.0,0.484515
